datetime;username;content;id;sentiment;annotator;annotation_id;created_at;updated_at;lead_time
08/12/2022 08:45;convomfs;🤍 f4k classmeet. mending turu dirumah;2948;N;1;3107;08/12/2022 18:36;08/12/2022 18:36;4453
08/12/2022 08:45;convomfs;💭 aneh gak 😔 https://t.co/dYdKkwbhDX;2947;O;1;3106;08/12/2022 18:36;08/12/2022 18:36;3921
08/12/2022 08:45;convomfs;💭 abis debat ama ortu perkara uang 500k, aku baru dikasih uang 500k dibilang ngga bersyukur padahal aku butuhnya udah dari 2 bulan lalu, dibilang ngga tau diri lah padahal udah telat banget ngasih uangnya, udahlah cape aku jadi pengangguran yang disalahin mulu ngga boleh (cont);2946;N;1;3105;08/12/2022 18:35;08/12/2022 18:35;18369
08/12/2022 08:45;convomfs;protes :(;2945;N;1;3104;08/12/2022 18:35;08/12/2022 18:35;2089
08/12/2022 08:46;convomfs;💭 tolong bantuin sender nyari desain tunik yg simpel buat di jahit dong, bentar lagi udah disuru motong kain, tpi sender belum dapet inspirasi 😭🙏;2944;O;1;3103;08/12/2022 18:35;08/12/2022 18:35;544
08/12/2022 08:50;convomfs;"💭 how to speak fluent english 
(serious answer only) 

a thread";2943;O;1;3102;08/12/2022 18:35;08/12/2022 18:35;5562
08/12/2022 08:50;convomfs;💭 sgt kece bkan 😎😎😎 https://t.co/tJwxfB8E2Z;2942;E;1;3101;08/12/2022 18:35;08/12/2022 18:35;5003
08/12/2022 08:50;convomfs;💭 Mau nanya. Kan katanya jaringan 3G mau dimatikan, nanti yang belum ganti kartu gimana? Itu sebenarnya yang mati jaringan internet atau kartu?;2941;O;1;3100;08/12/2022 18:35;08/12/2022 18:35;4473
08/12/2022 08:52;convomfs;💭 tolong sarannya gais https://t.co/jrf2EB21Ee;2940;O;1;3099;08/12/2022 18:35;08/12/2022 18:35;1446
08/12/2022 08:53;convomfs;🤍 capek tau https://t.co/vFI4IKS4K5;2939;N;1;3098;08/12/2022 18:35;08/12/2022 18:35;2397
08/12/2022 08:55;convomfs;"🤍 cw // rp , roleplayer 

guys is it okay if i use kim garam ex le sserafim for my chara? i miss her";2938;O;1;3097;08/12/2022 18:35;08/12/2022 18:35;10834
08/12/2022 08:55;convomfs;🤍 aku bukan tidak mau ikut, tapi aku mengerti keadaan ekonomi keluargaku;2937;C;1;3096;08/12/2022 18:34;08/12/2022 18:34;7204
08/12/2022 09:00;convomfs;"🤍 cw // food

Jadi sender beli ayam m*d kemarin malam soalnya pingin makan kriuk”, rencananya dimakan pagi ini. Nah tapi hari ini kulitnya melempem, cara biar balikin kriuk kriuknya gmn ya? Thankyou ✌️";2935;O;1;3094;08/12/2022 18:33;08/12/2022 18:33;12803
08/12/2022 09:00;convomfs;💭 iya soalnya aku ngga boleh kerja disuruh di rumah aja, tapi kaka aku nganggur lebih dari 2 tahun tetep dikasih uang saku, ngga nuntasin skripsinya juga, aku minta uang buat bootcamp sama beli laci buat baju yang kelebihan di rumah biar ngga berantakan, tapi apa daya (cont);2934;A;1;3093;08/12/2022 18:32;08/12/2022 18:32;572
08/12/2022 09:00;convomfs;ngga boleh jadi ya debat deh urusan 500k ama ortu, aku skripsian juga dulu nyari duit sendiri, emang cuma aku yang magadir di rumah udah ngga kerja ngga boleh minta uang 😊 emang pantes kok disaltyin aku :) https://t.co/tOdsqzdtBp;2933;O;1;3092;08/12/2022 18:32;08/12/2022 18:32;37543
08/12/2022 09:00;convomfs;hari kamis 🤍 https://t.co/INidYZ2ebB;2932;O;1;3091;08/12/2022 18:32;08/12/2022 18:32;1594
08/12/2022 09:00;convomfs;guys kirim foto ktm buat jadi timses cakabem aman ga sih? takut wkwk 🤍;2931;O;1;3090;08/12/2022 18:32;08/12/2022 18:32;2327
08/12/2022 09:01;convomfs;💭 cuci piring adalah pekerjaan rumah paporit akuhh ceunah https://t.co/aG83lcyF1w;2930;O;1;3089;08/12/2022 18:32;08/12/2022 18:32;8476
08/12/2022 09:07;convomfs;💭 ini dri kmarin guru gue kgk masuk kelass mlu dhh dri pagi ampe pulang sekolah jamkos mulu;2929;N;1;3088;08/12/2022 18:31;08/12/2022 18:31;6929
08/12/2022 09:08;convomfs;🤍 ttd digital terus distempel itu boleh gak? apa harus ttd basaah?;2928;O;1;3087;08/12/2022 18:31;08/12/2022 18:31;3976
08/12/2022 09:08;convomfs;💭 Sebagai penutup akhir tahun 2022, mau sharing dong. Apa masalah terberat di umur kalian sekarang ini, bagaimana kalian bisa keluar dari masalah tersebut, dan apa hikmah dibalik semua itu? Mungkin bisa jadi pelajaran buat sender atau juga yang lainnya:). Oh ya (cont);2927;O;1;3086;08/12/2022 18:31;08/12/2022 18:31;1921
08/12/2022 09:08;convomfs;"sebelumnya makasih udah bertahan sejauh ini yaa, kamu hebat!

Terima kasih 🤍";2926;E;1;3085;08/12/2022 18:31;08/12/2022 18:31;6433
08/12/2022 09:09;convomfs;💭 kalian pernah ga sih kalo ngerjain soal tuh suka ga pd sama jawaban sendiri, padahal bener :( pokonya harus ngeliat jawaban orang paling pinter di kelas dulu baru lega 😔 jadinya kaya ketergantungan gitu :(;2925;O;1;3084;08/12/2022 18:31;08/12/2022 18:31;10533
08/12/2022 09:12;convomfs;🤍 halo minta sarannya pilihin 2 buku dari sini.. sender bingung mau milih kado ultah buat diri sendiri bulan depan😊 kalau ada yg pernah baca jg boleh kasih ripiu nya makasih ya🙌🏼 https://t.co/dpRBerO6PZ;2924;O;1;3083;08/12/2022 18:31;08/12/2022 18:31;17774
08/12/2022 09:15;convomfs;🤍 kalo mau ke malang enaknya bawa budget berapa ya? exclude penginapan soalnya ada rumah nenek👍;2923;O;1;3082;08/12/2022 18:31;08/12/2022 18:31;2049
08/12/2022 09:15;convomfs;💭 ini knp sptfy malah gak munc liriknya pdhl sebelum di update gw putar lagu itu ada liriknya :(;2922;O;1;3081;08/12/2022 18:31;08/12/2022 18:31;3828
08/12/2022 09:15;convomfs;🤍 Misal temen sender post tiktok trs ada 20 likes, bisa gak sender liat siapa aja yang like videonya? Kaya di ig gt. Sori gaptek pengguna baru😭;2921;O;1;3080;08/12/2022 18:30;08/12/2022 18:30;4478
08/12/2022 09:17;convomfs;💭 gw lagi duduk antri di puskesmas trs ada 2 cewe liatin terus, apa gw samperin aja terus colok matanya ya;2920;O;1;3079;08/12/2022 18:30;08/12/2022 18:30;54648
08/12/2022 09:20;convomfs;🤍 udah ngegacha 2 kali td pagi, gacha sekali lagi yay/nay;2919;O;1;3078;08/12/2022 18:29;08/12/2022 18:29;7208
08/12/2022 09:20;convomfs;drop last chat with your mom 🤍;2918;O;1;3077;08/12/2022 18:29;08/12/2022 18:29;1574
08/12/2022 09:20;convomfs;💭 kelas gue ada yang dengerin lagu pake speaker, ada yang ketawa sambil gebrak meja, ada yang teriak teriak, rameee bangett ampe pusing dengernya;2917;O;1;3076;08/12/2022 18:29;08/12/2022 18:29;6803
08/12/2022 09:22;convomfs;🤍 mau ngasih IG aku ke mutual (lawan jenis) yg udh lama kenal lama, tapi kok takut ya :( aku gendut dan gak cakep2 amat. Takut dia illfeel trs gamau temanan lg sama sender :(;2916;N;1;3075;08/12/2022 18:29;08/12/2022 18:29;22091
08/12/2022 09:25;convomfs;🤍 hanya dilakukam oleh orang tua profesional 🤧 https://t.co/yFufKCcDj0;2915;O;1;3074;08/12/2022 18:29;08/12/2022 18:29;4713
08/12/2022 09:30;convomfs;"💭 bedanya senar gitar nikel ukuran 9 sama 10 berasa banget ga? Soalnya gitarku putus mau beli D'addario di ofc store tinggal ukuran 10 tapi pas browsing banyak yang nyaranin ukuran 09

Aku masih pemula btw";2914;O;1;3073;08/12/2022 18:29;08/12/2022 18:29;6256
08/12/2022 09:30;convomfs;🤍 kalian punya kenang2an apa waktu usia 10 tahun? Kalo sender nangis gara2 rebutan pop ice+basreng sama abang 😭 btw bantu upp ini yukk masih ada anak2 yg kesusahan buat sekedar makan atau sekolah https://t.co/r963YExec1;2913;O;1;3072;08/12/2022 18:29;08/12/2022 18:29;12173
08/12/2022 09:31;convomfs;"💭 Pengen cpt"" lulus sekolahhh gue udah muakk bgt ketemu orang"" ituu aaaaaakkkh benci bgt";2912;N;1;3071;08/12/2022 18:28;08/12/2022 18:28;6338
08/12/2022 09:34;convomfs;💭 cara menghilangkan ngantuk selain tidur apa ya? 😭;2911;O;1;3070;08/12/2022 18:28;08/12/2022 18:28;2421
08/12/2022 09:36;convomfs;🤍 halo, ada yg berkenan bantu like postan tugas aku di ig? nanti aku dm, thank uu;2910;O;1;3069;08/12/2022 18:28;08/12/2022 18:28;2271
08/12/2022 09:37;convomfs;💭 risih tiba-tiba dichat gini dari nomor yg ga dikenal, emg nomor wa kalo kita beli di olshop gampang kesebar ya jaman sekarang? https://t.co/5oY59q24D6;2909;N;1;3068;08/12/2022 18:28;08/12/2022 18:28;4518
08/12/2022 09:37;convomfs;💭 bagi meme yg ada gambar kucing dong guys... Tia;2908;O;1;3067;08/12/2022 18:28;08/12/2022 18:28;119
08/12/2022 09:37;convomfs;"🤍 sender ada tugas pkwu bikin undangan, nah sender bingung mau kasi nama siapa kedua mempelainya. kasih saran dong, nama yang bagus nan estetik cwo&amp;cwe";2907;O;1;3066;08/12/2022 18:28;08/12/2022 18:28;673
08/12/2022 09:40;convomfs;"💭 cw // luka 
Seminggu yg lalu kakiku kena knalpot motor, so far ga aku kasih apa apaa trs tbtb ada gelembung air nya. Gelembung air itu pecah kena gesekan celana trs jadi kaya di pict. Ini gatel bgt, ini harus dipakein salep atau obat apa ya? https://t.co/zXlVZt7tOJ";2906;O;1;3065;08/12/2022 18:28;08/12/2022 18:28;4259
08/12/2022 09:40;convomfs;🤍 3w clinic yang ada barcode nya udah ready belum ya??;2905;O;1;3064;08/12/2022 18:28;08/12/2022 18:28;2711
08/12/2022 09:43;convomfs;💭 hi gimana harinya?;2904;E;1;3063;08/12/2022 18:28;08/12/2022 18:28;2859
08/12/2022 09:43;convomfs;🤍 mau nanya dong, face id bisa dipake buat ngelock galeri gasi? jd kalo mau buka galeri/photos harus pake face id gitu https://t.co/jegayKqZ4C;2903;O;1;3062;08/12/2022 18:28;08/12/2022 18:28;2087
08/12/2022 09:44;convomfs;💭 ayo beri tau aku harus masukin lagu rock apa https://t.co/6NqPLCUfoP;2902;O;1;3061;08/12/2022 18:28;08/12/2022 18:28;2655
08/12/2022 09:45;convomfs;💭 gais download jurnal internasional yg gratis tu dmna yaa? butuh bngt buat tugas uas huhuhu😭🙏🏻;2901;O;1;3060;08/12/2022 18:28;08/12/2022 18:28;3983
08/12/2022 09:45;convomfs;🤍 apple music aku kan abisnya masi lama, kalo aku masukin redeemcode yg ini bakal angus ga? https://t.co/IqXwQ4zHTQ;2900;O;1;3059;08/12/2022 18:28;08/12/2022 18:28;1906
08/12/2022 09:46;convomfs;💭 mencintai atau dicintai? alasannya?;2899;O;1;3058;08/12/2022 18:28;08/12/2022 18:28;2242
08/12/2022 09:48;convomfs;💭 siapa tahu ada yg pengen nyimpen 🤗 https://t.co/VAR5jXLpEj;2898;O;1;3057;08/12/2022 18:27;08/12/2022 18:27;90
08/12/2022 09:50;convomfs;🤍 minta bantuannya gais yang paham dengan per burung biruan 🙏🙏🙏 https://t.co/UH6gp0BAAF;2897;O;1;3056;08/12/2022 18:27;08/12/2022 18:27;4162
08/12/2022 09:50;convomfs;🤍 kalian nonton ini ga https://t.co/5JySSnrcQL;2896;O;1;3055;08/12/2022 18:27;08/12/2022 18:27;1328
08/12/2022 09:51;convomfs;💭 gais sender udah kelas 2 sma tapi belum punya skincare rutin :(( mauuu bgt skincarean buat kesehatan kulit juga tapi setiap pake ( ss/fw/mz ) selalu jerawatan :(( detox atau emang ga cocok yaa? beberapa hri ini juga udah pake fw garnier yang scrub dan muncul jerawatan. (cont);2895;N;1;3054;08/12/2022 18:27;08/12/2022 18:27;9544
08/12/2022 09:51;convomfs;kalian ada saran produk yang pas? atau yang biasa dipake? makasih banyak ya 💗;2894;O;1;3053;08/12/2022 13:13;08/12/2022 13:13;4225
08/12/2022 09:55;convomfs;🤍 nonton piala dunia dimanaa yow?;2893;O;1;3052;08/12/2022 13:13;08/12/2022 13:13;8857
08/12/2022 09:55;convomfs;💭 mantan pernah dedikasiin lagu dawin yg dessert buat gue… apa muka gue terlihat seperti kotak wadah bittersweet;2892;N;1;3051;08/12/2022 13:13;08/12/2022 13:13;11355
08/12/2022 09:55;convomfs;💭 ada channel yt yg bahas soal dunia pararel ga sih? klo bahas / nntn gtuan suka bgt pdhl percaya ga percaya wkwk;2891;O;1;3050;08/12/2022 13:13;08/12/2022 13:13;2253
08/12/2022 09:55;convomfs;💭 kalian bakal isi berapa? https://t.co/F5V18vCu1R;2890;O;1;3049;08/12/2022 13:13;08/12/2022 13:13;2022
08/12/2022 09:55;convomfs;🤍 menurut kalian aku wajar ngga sih kadang marah dan bt kalau ditinggal tidur sama pacarku? masalahnya uda keseringan banget dan kadang sehari bisa berkali-kali dia ketidurannya.. emang pelor sih.. aku awalnya oke, cuma waktu aku lg feeling down, aku butuh dia, kadang dia (cont);2889;O;1;3048;08/12/2022 13:13;08/12/2022 13:13;117354
08/12/2022 09:55;convomfs;ngga ada krn tidur.. jadi aku feeling lonely.. kalau aku mau marah juga, aku ngerasa gaenak ke dianya :((;2888;N;1;3047;08/12/2022 13:11;08/12/2022 13:11;4559
08/12/2022 10:00;convomfs;kalo kita ngetweet di komunitas terus ada yg jbjb itu masuk mentab gak? 💭;2887;O;1;3046;08/12/2022 13:11;08/12/2022 13:11;65267
08/12/2022 10:00;convomfs;🤍 peta topografi tuh sama aja kyak peta kemiringan lereng ga sih?;2886;O;1;3045;08/12/2022 13:10;08/12/2022 13:10;2374
08/12/2022 10:00;convomfs;🤍 Terkadang ketidaktahuan harus tetap menjadi ketidaktahuan;2885;O;1;3044;08/12/2022 13:10;08/12/2022 13:10;3821
08/12/2022 10:00;convomfs;🤍 mau meme kepala meledak ada gak;2884;O;1;3043;08/12/2022 13:09;08/12/2022 13:09;10446
08/12/2022 10:05;convomfs;💭 spotify error??;2883;O;1;3042;08/12/2022 13:09;08/12/2022 13:09;8235
08/12/2022 10:06;convomfs;🤍 I'M AT A PAYPHONE....;2882;O;1;3041;08/12/2022 13:09;08/12/2022 13:09;4485
08/12/2022 10:06;convomfs;💭 kenapa!!! Kenapa?!!!! Sekuat-kuatnya gw belajar sepaham-pahamnya gw nguasain materi, KENAPA GW SELALU REMIDI SETIAP ULANG https://t.co/BnLgtN9nyX;2881;N;1;3040;08/12/2022 13:09;08/12/2022 13:09;3138
08/12/2022 10:06;convomfs;"💭
kalo lagi gaada uang, ga punya temen deket, mau pulang waktunya habis di jalan, 3 jam nunggu kelas ngapain ya enaknya? sender udah bosen nongkrong di depan indomaret, ke perpustakaan juga bosen 😭 https://t.co/RogiBDDbnu";2880;O;1;3039;08/12/2022 13:09;08/12/2022 13:09;70998
08/12/2022 10:07;convomfs;🤍 aku hari ini ultah;2879;O;1;3038;08/12/2022 13:08;08/12/2022 13:08;211
08/12/2022 10:10;convomfs;"Don't forget to drink water, guys!

Aku dan co-worker ku kerja 10 jam, dia paling minum tuh 1 atau 2 teguk aja dlm SEHARI, kadang malah gak keliatan minum sama sekali. Imunnya gak kuat jd gampang sakit. 💭";2878;C;1;3037;08/12/2022 13:08;08/12/2022 13:08;7426
08/12/2022 10:10;convomfs;💭 basreng kantin sekolah gueee enakkk bangetttt garingnya pas engga kekerasan rasa daun jeruk nya juga berasa https://t.co/ibrQuC4JUX;2877;E;1;3036;08/12/2022 13:08;08/12/2022 13:08;15054
08/12/2022 10:10;convomfs;💭 yah namanya hidup, kadang suka kidding😔;2876;N;1;3035;08/12/2022 13:07;08/12/2022 13:07;2996
08/12/2022 10:10;convomfs;🤍 BARU TAU WHATSAPP SEKARANG ADA AVATARNYA🤔🤔🤔 https://t.co/d90hD2Uv1t;2875;E;1;3034;08/12/2022 13:07;08/12/2022 13:07;3992
08/12/2022 10:13;convomfs;💭 Panggilan ky gini tu darimana ya apa modus penipuan baru? Dari tadi telpon nomerku terus https://t.co/A4T4xPdGm2;2874;O;1;3033;08/12/2022 13:07;08/12/2022 13:07;2865
08/12/2022 10:15;convomfs;💭 solo trip ke jogja wdyt? Aku cewe ya 😔;2873;O;1;3032;08/12/2022 13:07;08/12/2022 13:07;61827
08/12/2022 10:15;convomfs;jjur ak gedeg bgt sm orang yang kerjanya gk sbrapa tp istirahatnya lama bgt kek dia. soalnya ak bayar pake berlian ni maap maap aje. trus kalo ak telat ngasi kerjaan, dia gamau perpanjang jam kerja nya 👎🏻 💭 https://t.co/rdVu5ZSHKf;2872;N;1;3031;08/12/2022 13:06;08/12/2022 13:06;10937
08/12/2022 10:15;convomfs;🤍 Tunjukkin chat nice try kalian dong, pengen liat teman seperjuangan ku;2871;O;1;3030;08/12/2022 13:06;08/12/2022 13:06;7304
08/12/2022 10:17;convomfs;💭 please help me choose 😬😬 tia! https://t.co/OaL67dim0Y;2870;E;1;3029;08/12/2022 13:06;08/12/2022 13:06;6209
08/12/2022 10:21;convomfs;💭 cara nyari info magang dmn ya?;2868;O;1;3027;08/12/2022 13:05;08/12/2022 13:05;994
08/12/2022 10:23;convomfs;🤍 kertas A3 biasanya nemu dimana yaa?;2867;O;1;3026;08/12/2022 13:05;08/12/2022 13:05;26553
08/12/2022 10:23;convomfs;🤍 w kan beliii sikat bulu mata yhaaa. trs yg dateng sebanyak ini. ini tuh emg 1x pake lgsg buang apa gmana?😭😭😭 https://t.co/btas5cUcCz;2866;O;1;3025;08/12/2022 13:05;08/12/2022 13:05;3354
08/12/2022 10:27;convomfs;"💭 gais blackpink teh punya lagu bahasa sunda? temen aku denger musik meuni heboh make handsfree pas aku tanya denger musik apa dia bilang ""blackpink judulna ti pager""";2865;O;1;3024;08/12/2022 13:05;08/12/2022 13:05;6288
08/12/2022 10:31;convomfs;🤍 gua M dan lagi dighosting sama F padahal udah deket 3-4 bulan an, ada F yang pernah ngeghosting juga di sini? kalo ada boleh izin aku ketuk dm nya? pengen cerita sama nanya insight, terima kasihh;2864;O;1;3023;08/12/2022 13:05;08/12/2022 13:05;4929
08/12/2022 10:33;convomfs;💭 Kalian ada ga yang udah ga berminat sama banyak hal? Kayak udah capek aja gitu;2863;O;1;3022;08/12/2022 13:05;08/12/2022 13:05;913292
08/12/2022 10:35;convomfs;emang mia khalifa beneran udah tobat? 🤍;2862;O;1;3021;08/12/2022 12:49;08/12/2022 12:49;5135
08/12/2022 10:36;convomfs;🤍 mau suprise temenku, tapi virtual, kata kalian cuekin hari ini dan pas 00.00 ucapin ultahnya atau gimana ya gais? no zoom/gmeet yaa;2861;O;1;3020;08/12/2022 12:49;08/12/2022 12:49;3963
08/12/2022 10:38;convomfs;💭 klian yg pake moist sk¡ngame, itu bisa ngga ya buat ngurangin bruntusan? sender maju mundur mw beli 😔 makasii;2860;O;1;3019;08/12/2022 12:49;08/12/2022 12:49;4636
08/12/2022 10:40;convomfs;Cara biar smngtt idup gmn yahh, loyo bgtt perasaan 💭;2859;N;1;3018;08/12/2022 12:49;08/12/2022 12:49;7233
08/12/2022 10:40;convomfs;🤍 mi ni mal li ma ka ta https://t.co/4N6G5ebu0Q;2858;;1;3017;08/12/2022 12:49;08/12/2022 12:49;30494
08/12/2022 10:40;convomfs;🤍 baru tau spotify liriknya ada yg bisa di translate ke bahasa indonesia https://t.co/2InMnp7Cyb;2857;O;1;3016;08/12/2022 12:49;08/12/2022 12:49;52058
08/12/2022 10:40;convomfs;🤍 mau pict yang se vibe sama ini dongg https://t.co/cuS2OGKkNl;2856;O;1;3015;08/12/2022 12:48;08/12/2022 12:48;3565
08/12/2022 10:42;convomfs;guys bagi meme sejenis gini dong 🤍 https://t.co/XLPguxPT0w;2855;O;1;3014;08/12/2022 12:48;08/12/2022 12:48;763
08/12/2022 10:45;convomfs;💭 Pengen survei rerata usia folls convo. Kalian 2 tahun lagi usianya berapa?;2854;O;1;3013;08/12/2022 12:47;08/12/2022 12:47;2195
08/12/2022 10:45;convomfs;💭 game offline yg seru apa aja ya guis;2853;O;1;3012;08/12/2022 12:47;08/12/2022 12:47;3649
08/12/2022 10:46;convomfs;💭 Mo tanya aja. Kalian pernah gak ngerasa setelah sama orang ini (siapapun itu pacar, bestie dll), kalian ngerasa jadi banyak hal baik yg dateng ke kalian? Ya gk selalu, tapi kyk ada aja gitu hal baik terjadi. Dibilang life savior berlebihan sih cuman kek kenapa ya gatau (cont);2852;O;1;3011;08/12/2022 12:47;08/12/2022 12:47;4279
08/12/2022 10:46;convomfs;dakh! Knp yh;2851;N;1;3010;08/12/2022 12:47;08/12/2022 12:47;23886
08/12/2022 10:50;convomfs;🤍 Aku rencananya mau be yi hp, tapi bingung antara ip 13 atau 13 mini. Kalo ada yg make ip 13 mini boleh liat mirror selfienya ga? Aku mau bandingin soalnya, makasihh.;2849;O;1;3008;08/12/2022 12:47;08/12/2022 12:47;3454
08/12/2022 10:50;convomfs;🤍 reapply sunscreen ga cuci muka dlu gpp?;2848;O;1;3007;08/12/2022 12:47;08/12/2022 12:47;3936
08/12/2022 10:50;convomfs;tolong yang akun nya ijo bantu tag @.joelwafies TIA! 🤍;2847;O;1;3006;08/12/2022 12:46;08/12/2022 12:46;1194
08/12/2022 10:55;convomfs;💭 kl buat nugas, kira2 jajan apa ya di indoapril, ada saran? tia😭;2846;O;1;3005;08/12/2022 12:46;08/12/2022 12:46;171
08/12/2022 10:55;convomfs;🤍 kalian pernah ga sih nemu orang kaya gini, jadi si A punya pacar, si B punya pacar tapi si A sama si B ini semacam fwban. ini kalau begini tuh kenapa ya? kok bisa..;2845;O;1;3004;08/12/2022 12:46;08/12/2022 12:46;6586
08/12/2022 10:55;convomfs;ges kl order mekdi di mesinnya itu bisa pake voucher yg di app ga sih? kl bisa caranya gmn ya? 💭;2844;O;1;3003;08/12/2022 12:46;08/12/2022 12:46;2599
08/12/2022 10:55;convomfs;💭 kalo ngelike playlist orang ketauan ga?;2843;O;1;3002;08/12/2022 12:46;08/12/2022 12:46;25867
08/12/2022 10:56;convomfs;"💭 guys inituh app spotitats, kalo aku click ""delete my account"" itu akunku di app spotify bakal ke-delete juga? tia https://t.co/VZk3YHKpP6";2842;O;1;3001;08/12/2022 12:46;08/12/2022 12:46;6631
08/12/2022 11:00;convomfs;"Pas liat nilai jelek 😭😭😔😔😔💔💔💔 
Pas tau sekelas remidi semua 🤩🤩🤩🤩
🤍 https://t.co/p2ZYyourVj";2841;E;1;3000;08/12/2022 12:46;08/12/2022 12:46;6969
08/12/2022 11:03;convomfs;🤍 rekomendasiin kuliner di malang dong, mau aku masukin list buat liburan kesana;2840;O;1;2999;08/12/2022 12:46;08/12/2022 12:46;120565
08/12/2022 11:03;convomfs;💭 tato dilutut sakit bgt gak?;2839;O;1;2998;08/12/2022 12:44;08/12/2022 12:44;2981
08/12/2022 11:03;convomfs;🤍 haii disini ada yang tiktok affilate? kalo ada mau tanya2 dong, aku mau coba tiktok affilate juga tapi aku masih new bie;2838;O;1;2997;08/12/2022 12:44;08/12/2022 12:44;55226
08/12/2022 11:05;convomfs;🤍 ini matmin ya, sama yg gk remidi yg 80, 82 sama 72 https://t.co/Ww2hRwdD6t;2837;O;1;2996;08/12/2022 12:43;08/12/2022 12:43;11393
08/12/2022 11:05;convomfs;💭 klean ada nyalain notif mutual ga disini? sejak kapan? kalo berani tag dong orangnya 😀;2836;O;1;2995;08/12/2022 12:42;08/12/2022 12:42;8515
08/12/2022 11:05;convomfs;💭 Guyss Kan aku ada tugas,.nah nilai nya diliat dr like dipostingnya. Jadi mau minta tolong bantu like nyaa🙏🏻 nanti link nya aku share by dm yaaa. TIA ✨;2835;O;1;2994;08/12/2022 12:42;08/12/2022 12:42;6366
08/12/2022 11:10;convomfs;"💭 guys aku kaget bgt ternyata aku selama ini jadi selingkuhannyaa WKWKWK, dia udh pcran sm cweknya hampir 2tahun lebih, tapi bisa""nya ngaku jomblo pdhl pas aku stalk ignya haeduh. Gws buat cwok"" skrng jahat bangett😭🙏🏻

dia lngsng aku cut off + blokir semua";2834;N;1;2993;08/12/2022 12:42;08/12/2022 12:42;9254
